TenantId	SourceSystem	"TimeGenerated [Abu Dhabi, Muscat]"	Computer	"EventTime [Abu Dhabi, Muscat]"	Facility	HostName	SeverityLevel	SyslogMessage	ProcessID	HostIP	ProcessName	MG	CollectorHostName	Type	_ResourceId
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.093 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015k m=1 x=42wkhe015k-1 mod=session cmd=judge module=av rule=virus_outbound_clean	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.094 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015k m=1 x=42wkhe015k-1 mod=session cmd=dispose module=av rule=virus_outbound_clean action=add-header X-Proofpoint-Virus-Version=""$VirusVersion"" "	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.094 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015k m=1 x=42wkhe015k-1 mod=session cmd=judge module=spam rule=spam_outbound_notspam	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.095 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015k m=1 x=42wkhe015k-1 mod=session cmd=dispose module=spam rule=spam_outbound_notspam action=add-header X-Proofpoint-Spam-Details=""$SpamDetails"" "	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.117 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=mail cmd=attachment id=0 file=text.txt mime=text/plain type=txt omime=text/plain oext=txt corrupted=0 protected=0 lang=en size=62 virtual=0 sha256=be31127e19ab4bbd65a400715a4883c509340abb148845350d6160a81a57c34f a=0 duration=0.008	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.123 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=av cmd=run rule=virus_outbound_clean vendor=fsecure version=""vendor=baseguard engine=ICAP:2.0.293,Aquarius:18.0.1057,Hydra:6.0.680,FMLib:17.12.62.30 definitions=2024-11-14_05,2024-11-13_01,2024-09-30_01"" duration=0.000"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.125 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=zerohour cmd=run rule=none  count=0 name="""" init_time=1731597603 init_virusthreat=unknown virusthreat=unknown virusthreatid=""1B2M2Y8AsgTpgAmY7PhCfg""  duration=0.001"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.172 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015k m=1 x=42wkhe015k-1 cmd=send profile=mail qid=4AEF53Yb077281 rcpts=root@DC2VPLAPIPGDB2.localdomain	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.173 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015k m=1 x=42wkhe015k-1 mod=mail cmd=msg module=av rule=virus_outbound_clean action=continue attachments=0 rcpts=1 routes=DAUsers,InternalHostNames,RecepientLimitBypass,allow_relay,firewallsafe,internalnet,outbound size=1475 guid=kydjUbP5mdwygvdTE30qOBjqZguZWbVe hdr_mid=<20241114152001.7FFDE4004FC@DC2VPLAPIPGDB2> qid=4AEF53Yb077281 hops-ip=10.192.97.55 subject=""Cron <root@dc2vplapipgdb2> /usr/sbin/logrotate /etc/logrotate.conf"" spamscore=0 virusname= duration=0.211 elapsed=0.920"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.186 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015h m=4 x=42wkhe015h-4 mod=mail cmd=env_rcpt r=4 value=root@dc2vtlvspodb2.localdomain verified=1 routes= notroutes=Bypass_Email_Banner_Recipient,ExternalBannerGroup,URL_Rewrite_Exclusion,default_inbound,journal,rv_bypass"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.190 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015k m=2 x=42wkhe015k-2 mod=mail cmd=env_from value=btdatabase@dubaiairports.ae ofrom=BTDatabase@dubaiairports.ae size= smtputf8= qid=42wkhe015k-2 tls=ECDHE-RSA-AES128-GCM-SHA256 routes=DAUsers,RecepientLimitBypass notroutes=CCTVSMTP,CEO_block,DAEP_domain,EmailBlock,ImpostorExclusion,reverse_lookup_exception,spfsafe,tls_fallback host=drvpwexch03.dca.com ip=10.192.97.55"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.203 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015h m=4 x=42wkhe015h-4 mod=session cmd=data from=btdatabase@dubaiairports.ae suborg=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.203 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015h m=4 x=42wkhe015h-4 mod=session cmd=data rcpt=root@dc2vtlvspodb2.localdomain suborg=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.208 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015k m=2 x=42wkhe015k-2 mod=mail cmd=env_rcpt r=2 value=root@dc1vplampodb1.localdomain verified=1 routes= notroutes=Bypass_Email_Banner_Recipient,ExternalBannerGroup,URL_Rewrite_Exclusion,default_inbound,journal,rv_bypass"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.255 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015h m=4 x=42wkhe015h-4 mod=mail cmd=attachment id=0 file=text.txt mime=text/plain type=txt omime=text/plain oext=txt corrupted=0 protected=0 lang=en size=62 virtual=0 sha256=be31127e19ab4bbd65a400715a4883c509340abb148845350d6160a81a57c34f a=0 duration=0.008	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.262 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015h m=4 x=42wkhe015h-4 mod=av cmd=run rule=virus_outbound_clean vendor=fsecure version=""vendor=baseguard engine=ICAP:2.0.293,Aquarius:18.0.1057,Hydra:6.0.680,FMLib:17.12.62.30 definitions=2024-11-14_05,2024-11-13_01,2024-09-30_01"" duration=0.000"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.264 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015h m=4 x=42wkhe015h-4 mod=zerohour cmd=run rule=none  count=0 name="""" init_time=1731597603 init_virusthreat=unknown virusthreat=unknown virusthreatid=""1B2M2Y8AsgTpgAmY7PhCfg""  duration=0.001"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.299 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015k m=2 x=42wkhe015k-2 mod=session cmd=data from=btdatabase@dubaiairports.ae suborg=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.300 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015k m=2 x=42wkhe015k-2 mod=session cmd=data rcpt=root@dc1vplampodb1.localdomain suborg=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.361 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015k m=2 x=42wkhe015k-2 mod=mail cmd=attachment id=0 file=text.txt mime=text/plain type=txt omime=text/plain oext=txt corrupted=0 protected=0 lang=en size=65 virtual=0 sha256=f517ea7ac83f00d959bb8ba8690f05c70fab2d7add2ad5388b575564d1c82cb9 a=0 duration=0.005	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.369 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015k m=2 x=42wkhe015k-2 mod=av cmd=run rule=virus_outbound_clean vendor=fsecure version=""vendor=baseguard engine=ICAP:2.0.293,Aquarius:18.0.1057,Hydra:6.0.680,FMLib:17.12.62.30 definitions=2024-11-14_05,2024-11-13_01,2024-09-30_01"" duration=0.000"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.370 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015k m=2 x=42wkhe015k-2 mod=zerohour cmd=run rule=none  count=0 name="""" init_time=1731597603 init_virusthreat=unknown virusthreat=unknown virusthreatid=""1B2M2Y8AsgTpgAmY7PhCfg""  duration=0.001"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.378 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=spam cmd=run rule=spam_outbound_notspam policy=spam_outbound score=0 bulkscore=0 adultscore=0 phishscore=0 mlxscore=0 lowpriorityscore=0 priorityscore=1501 clxscore=1031 impostorscore=0 mlxlogscore=653 suspectscore=0 spamscore=0 malwarescore=0 classifier=spam adjust=0 reason=mlx scancount=1 engine=8.12.0-2409260000 definitions=main-2411140119 raw=0 tests=PP_ROUTE_OUTBOUND,PP_RCPT_COUNT_1,PP_REVERSE_DCA.COM,PP_REVERSE_TLD_COM,PP_REVERSE_DOMAIN_DCA,PP_HELO_DUBAIAIRPORTS.AE,PP_HELO_TLD_AE,PP_HELO_DOMAIN_DUBAIAIRPORTS,PP_UNMATCHED_HELO_REVERSE,PP_URL_TLD_COM,PP_URL_TLD_AE,PP_URL_DOMAIN_DUBAIAIRPORTS,PP_URL_DOMAIN_DCA,PP_ENVELOPE_FROM_DOMAIN_DUBAIAIRPORTS,PP_FRIENDLY_FROM_DOMAIN_DUBAIAIRPORTS,PP_FROM_DOMAINS_MATCH_TRUE,PP_URL_DOMAIN_COUNT_2,NO_TO_REAL_NAME,PP_AS_AG,5:PP_BODY_DIGIT_COUNT,PP_CT_TEXT_PLAIN,PP_DATE_TMZ_NOT_UTC,PP_DATE_TMZ_PLUS,PP_HAS_0_HTTP_URIS,PP_HAS_RCVD,PP_HAS_TO,PP_HAS_X_CRON_ENV,PP_HELO_MSGID_MATCH_1,PP_MIME_PLAINTEXT_ONLY,PP_MSGID_MTA_MATCH,PP_MSGID_POSTFIX_RCVD,PP_MSG_SIZE_1501_1800,PP_NO_CTE,PP_NO_MUA,PP_PRECEDENCE_BULK,PP_QP_00,PP_RCVD_FROM_RND_WORD,PP_RCVD_MSSMTPSVC,PP_RCVD_MS_SMTP_SERVER,PP_RCVD_MTA_POSTFIX,PP_RECEIVED_FROM_IPV4,PP_RECEIVED_FROM_NODOT,PP_TO_USER_IN_SUBJ_1 duration=0.003"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.380 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=session cmd=judge module=av rule=virus_outbound_clean	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.381 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=session cmd=dispose module=av rule=virus_outbound_clean action=add-header X-Proofpoint-Virus-Version=""$VirusVersion"" "	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.382 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=session cmd=judge module=spam rule=spam_outbound_notspam	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.382 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=session cmd=dispose module=spam rule=spam_outbound_notspam action=add-header X-Proofpoint-Spam-Details=""$SpamDetails"" "	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.467 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015j m=3 x=42wkhe015j-3 cmd=send profile=mail qid=4AEF5j1J078575 rcpts=root@dc2vplitsmodb02.localdomain	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.467 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015j m=3 x=42wkhe015j-3 mod=mail cmd=msg module=av rule=virus_outbound_clean action=continue attachments=0 rcpts=1 routes=DAUsers,InternalHostNames,RecepientLimitBypass,allow_relay,firewallsafe,internalnet,outbound size=1778 guid=OL3gxUL2cJiF6HCCSG-gC_P8M1JjZHkt hdr_mid=<20241114152001.B80DE976@dc2vplitsmodb02> qid=4AEF5j1J078575 hops-ip=10.192.97.26 subject=""Cron <root@dc2vplitsmodb02> /usr/sbin/logrotate /usr/openv/pdde/vpfs/etc/logrotate.conf >> /var/log/vpfs/rotate.log 2>&1"" spamscore=0 virusname= duration=0.243 elapsed=0.435"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.482 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015j m=4 x=42wkhe015j-4 mod=mail cmd=env_from value=btdatabase@dubaiairports.ae ofrom=BTDatabase@dubaiairports.ae size= smtputf8= qid=42wkhe015j-4 tls=ECDHE-RSA-AES128-GCM-SHA256 routes=DAUsers,RecepientLimitBypass notroutes=CCTVSMTP,CEO_block,DAEP_domain,EmailBlock,ImpostorExclusion,reverse_lookup_exception,spfsafe,tls_fallback host=dc2vpwexch02.dca.com ip=10.192.97.26"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.485 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015j m=4 x=42wkhe015j-4 mod=mail cmd=env_rcpt r=4 value=root@dc1vplitsmodb01.localdomain verified=1 routes= notroutes=Bypass_Email_Banner_Recipient,ExternalBannerGroup,URL_Rewrite_Exclusion,default_inbound,journal,rv_bypass"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.498 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015j m=4 x=42wkhe015j-4 mod=session cmd=data from=btdatabase@dubaiairports.ae suborg=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.498 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015j m=4 x=42wkhe015j-4 mod=session cmd=data rcpt=root@dc1vplitsmodb01.localdomain suborg=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.517 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	"rprt s=42wkhe015h m=4 x=42wkhe015h-4 mod=spam cmd=run rule=spam_outbound_notspam policy=spam_outbound score=0 bulkscore=0 adultscore=0 phishscore=0 mlxscore=0 lowpriorityscore=0 priorityscore=1501 clxscore=1031 impostorscore=0 mlxlogscore=586 suspectscore=0 spamscore=0 malwarescore=0 classifier=spam adjust=0 reason=mlx scancount=1 engine=8.12.0-2409260000 definitions=main-2411140119 raw=0 tests=PP_ROUTE_OUTBOUND,PP_RCPT_COUNT_1,PP_REVERSE_DCA.COM,PP_REVERSE_TLD_COM,PP_REVERSE_DOMAIN_DCA,PP_HELO_DUBAIAIRPORTS.AE,PP_HELO_TLD_AE,PP_HELO_DOMAIN_DUBAIAIRPORTS,PP_UNMATCHED_HELO_REVERSE,PP_URL_TLD_COM,PP_URL_TLD_AE,PP_URL_DOMAIN_DUBAIAIRPORTS,PP_URL_DOMAIN_DCA,PP_ENVELOPE_FROM_DOMAIN_DUBAIAIRPORTS,PP_FRIENDLY_FROM_DOMAIN_DUBAIAIRPORTS,PP_FROM_DOMAINS_MATCH_TRUE,PP_URL_DOMAIN_COUNT_2,NO_REAL_NAME,NO_TO_REAL_NAME,PP_AS_AG,4:PP_BODY_DIGIT_COUNT,PP_CT_TEXT_PLAIN,PP_DATE_TMZ_NOT_UTC,PP_DATE_TMZ_PLUS,PP_HAS_0_HTTP_URIS,PP_HAS_RCVD,PP_HAS_TO,PP_HAS_X_CRON_ENV,PP_HELO_MSGID_MATCH_1,PP_MIME_PLAINTEXT_ONLY,PP_MSGID_MTA_MATCH,PP_MSGID_POSTFIX_RCVD,PP_MSG_SIZE_1501_1800,PP_NO_CTE,PP_NO_MUA,PP_PRECEDENCE_BULK,PP_QP_00,PP_RCVD_BY_EQUALS_FROM_NOLOCAL,PP_RCVD_MSSMTPSVC,PP_RCVD_MS_SMTP_SERVER,PP_RCVD_MTA_POSTFIX,PP_RECEIVED_FROM_IPV4,PP_RECEIVED_FROM_NODOT,PP_TO_USER_IN_SUBJ_1 duration=0.002"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:20:03.519 PM"	ppmaster	"11/14/2024, 7:20:03.000 PM"	local6	ppmaster	notice	rprt s=42wkhe015h m=4 x=42wkhe015h-4 mod=session cmd=judge module=av rule=virus_outbound_clean	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
